Time	Voltage
0.023625	-0.00105287251087205
0.02375	-0.000839246204318303
0.023875	-0.000747692072938125
0.024	-0.000717174029144732
0.024125	-0.000869764248111696
0.02425	-0.000656137941557946
0.024375	-0.000747692072938125
0.0245	-0.000717174029144732
0.024625	-0.00111390859845884
0.02475	-0.0012664988174258
0.024875	-0.00120546272983902
0.025	-0.00102235446707866
0.025125	-0.00080872816052491
0.02525	-0.00102235446707866
0.025375	-0.000961318379491875
0.0255	-0.000961318379491875
0.025625	-0.000991836423285267
0.02575	-0.00108339055466545
0.025875	-0.000869764248111696
0.026	-0.000778210116731518
0.026125	-0.000717174029144732
0.02625	-0.00108339055466545
0.026375	-0.000869764248111696
0.0265	-0.000686655985351339
0.026625	-0.000534065766384375
0.02675	-0.000778210116731518
0.026875	-0.000717174029144732
0.027	-0.000656137941557946
0.027125	-0.000839246204318303
0.02725	-0.000869764248111696
0.027375	-0.000869764248111696
0.0275	-0.000534065766384375
0.027625	-0.000656137941557946
0.02775	-0.000656137941557946
0.027875	-0.00080872816052491
0.028	-0.000625619897764553
0.028125	-0.000717174029144732
0.02825	-0.000625619897764553
0.028375	-0.000167849240863661
0.0285	-0.000747692072938125
0.028625	-0.00080872816052491
0.02875	-0.000930800335698482
0.028875	-0.000686655985351339
0.029	-0.000747692072938125
0.029125	-0.000686655985351339
0.02925	-0.000564583810177768
0.029375	-0.000595101853971161
0.0295	-0.00080872816052491
0.029625	-0.000930800335698482
0.02975	-0.000534065766384375
0.029875	-0.00080872816052491
0.03	-0.000686655985351339
0.030125	-0.000595101853971161
0.03025	-0.000778210116731518
0.030375	-0.000625619897764553
0.0305	-0.000778210116731518
0.030625	-0.000625619897764553
0.03075	-0.000747692072938125
0.030875	-0.000717174029144732
0.031	-0.00080872816052491
0.031125	-0.000686655985351339
0.03125	-0.000869764248111696
0.031375	-0.000717174029144732
0.0315	-0.000411993591210803
0.031625	-0.00080872816052491
0.03175	-0.000625619897764553
0.031875	-0.000686655985351339
0.032	-0.000656137941557946
0.032125	-0.000625619897764553
0.03225	-0.000503547722590982
0.032375	-0.000534065766384375
0.0325	-0.000656137941557946
0.032625	-0.000839246204318303
0.03275	-0.000595101853971161
0.032875	-0.000656137941557946
0.033	-0.000656137941557946
0.033125	-0.000625619897764553
0.03325	-0.000778210116731518
0.033375	-0.000686655985351339
0.0335	-0.000717174029144732
0.033625	-0.000442511635004196
0.03375	-0.000320439459830625
0.033875	-0.000595101853971161
0.034	-0.000564583810177768
0.034125	-0.000442511635004196
0.03425	-0.000473029678797589
0.034375	-0.000442511635004196
0.0345	-0.000228885328450446
0.034625	-0.000259403372243839
0.03475	-0.000381475547417411
0.034875	-0.000473029678797589
0.035	-0.000198367284657053
0.035125	-0.000473029678797589
0.03525	-0.000534065766384375
0.035375	-0.000228885328450446
0.0355	-0.000442511635004196
0.035625	-0.000411993591210803
0.03575	-0.000381475547417411
0.035875	-0.000228885328450446
0.036	-0.000595101853971161
0.036125	0.000137331197070268
0.03625	0.000228885328450446
0.036375	-0.000534065766384375
0.0365	-0.000289921416037232
0.036625	-0.000564583810177768
0.03675	-0.000473029678797589
0.036875	-0.000381475547417411
0.037	-0.000656137941557946
0.037125	-0.000350957503624018
0.03725	-0.000564583810177768
0.037375	-0.000503547722590982
0.0375	-0.000198367284657053
0.037625	-0.000350957503624018
0.03775	-0.000320439459830625
0.037875	-0.000503547722590982
0.038	-0.000381475547417411
0.038125	-0.000350957503624018
0.03825	-0.000656137941557946
0.038375	-0.000503547722590982
0.0385	-0.000381475547417411
0.038625	-0.000350957503624018
0.03875	-0.000534065766384375
0.038875	-0.000411993591210803
0.039	-0.000534065766384375
0.039125	-0.000289921416037232
0.03925	-0.000381475547417411
0.039375	-0.000473029678797589
0.0395	-0.000595101853971161
0.039625	-0.000717174029144732
0.03975	-0.000381475547417411
0.039875	-0.000350957503624018
0.04	-0.000442511635004196
0.040125	-0.000564583810177768
0.04025	-0.000411993591210803
0.040375	-0.000503547722590982
0.0405	-0.000595101853971161
0.040625	-0.000503547722590982
0.04075	-0.000381475547417411
0.040875	-0.000625619897764553
0.041	-0.000442511635004196
0.041125	-0.000381475547417411
0.04125	-0.000534065766384375
0.041375	-0.000503547722590982
0.0415	-0.000839246204318303
0.041625	-0.000778210116731518
0.04175	-0.000625619897764553
0.041875	-0.000686655985351339
0.042	-0.000656137941557946
0.042125	-0.00080872816052491
0.04225	-0.000747692072938125
0.042375	-0.000900282291905089
0.0425	-0.00080872816052491
0.042625	-0.000595101853971161
0.04275	-0.000839246204318303
0.042875	-0.000656137941557946
0.043	-0.000686655985351339
0.043125	-0.000747692072938125
0.04325	-0.00080872816052491
0.043375	-0.000839246204318303
0.0435	-0.000839246204318303
0.043625	-0.000869764248111696
0.04375	-0.000564583810177768
0.043875	-0.00102235446707866
0.044	-0.000167849240863661
0.044125	-0.000564583810177768
0.04425	-0.00102235446707866
0.044375	-0.000625619897764553
0.0445	-0.000900282291905089
0.044625	-0.00102235446707866
0.04475	-0.000991836423285267
0.044875	-0.000717174029144732
0.045	-0.000747692072938125
0.045125	-0.000442511635004196
0.04525	-0.000656137941557946
0.045375	-0.000991836423285267
0.0455	-0.00080872816052491
0.045625	-0.000656137941557946
0.04575	-0.000869764248111696
0.045875	-0.000747692072938125
0.046	-0.000747692072938125
0.046125	-0.000686655985351339
0.04625	-0.000717174029144732
0.046375	-0.000717174029144732
0.0465	-0.000717174029144732
0.046625	-0.000778210116731518
0.04675	-0.000564583810177768
0.046875	-0.000564583810177768
0.047	-0.000839246204318303
0.047125	-0.000686655985351339
0.04725	-0.000900282291905089
0.047375	-0.00102235446707866
0.0475	-0.00102235446707866
0.047625	-0.000900282291905089
0.04775	-0.000839246204318303
0.047875	-0.000869764248111696
0.048	-0.000961318379491875
0.048125	-0.000930800335698482
0.04825	-0.000869764248111696
0.048375	-0.000686655985351339
0.0485	-0.000656137941557946
0.048625	-0.000869764248111696
0.04875	-0.000656137941557946
0.048875	-0.000717174029144732
0.049	-0.00080872816052491
0.049125	-0.000686655985351339
0.04925	-0.000747692072938125
0.049375	-0.000686655985351339
0.0495	-0.00080872816052491
0.049625	-0.000991836423285267
0.04975	-0.00114442664225223
0.049875	-0.00105287251087205
0.05	-0.000961318379491875
0.050125	-0.00114442664225223
0.05025	-0.00105287251087205
0.050375	-0.00108339055466545
0.0505	-0.00080872816052491
0.050625	-0.000839246204318303
0.05075	-0.000839246204318303
0.050875	-0.000991836423285267
0.051	-0.00120546272983902
0.051125	-0.000930800335698482
0.05125	-0.000991836423285267
0.051375	-0.000656137941557946
0.0515	-0.000930800335698482
0.051625	-0.00080872816052491
0.05175	-0.000961318379491875
0.051875	-0.000595101853971161
0.052	1.52590218966964e-05
0.052125	-0.000656137941557946
0.05225	-0.000625619897764553
0.052375	-0.000778210116731518
0.0525	-0.000625619897764553
0.052625	-0.000564583810177768
0.05275	-0.000381475547417411
0.052875	-0.000625619897764553
0.053	-0.000564583810177768
0.053125	-0.000320439459830625
0.05325	-0.000473029678797589
0.053375	-0.000686655985351339
0.0535	-0.000839246204318303
0.053625	-0.000411993591210803
0.05375	-0.000534065766384375
0.053875	-0.000839246204318303
0.054	-0.000869764248111696
0.054125	-0.000534065766384375
0.05425	-0.000564583810177768
0.054375	-0.000686655985351339
0.0545	-0.000503547722590982
0.054625	-0.000473029678797589
0.05475	-0.000625619897764553
0.054875	-0.000564583810177768
0.055	-0.000350957503624018
0.055125	-0.000473029678797589
0.05525	-0.000442511635004196
0.055375	-0.000381475547417411
0.0555	-4.57770656900893e-05
0.055625	-0.000411993591210803
0.05575	-0.000350957503624018
0.055875	-0.000289921416037232
0.056	-0.000350957503624018
0.056125	-0.000198367284657053
0.05625	-0.000320439459830625
0.056375	-0.000137331197070268
0.0565	-0.000167849240863661
0.056625	-4.57770656900893e-05
0.05675	-0.000106813153276875
0.056875	-0.000198367284657053
0.057	-0.000167849240863661
0.057125	-0.000259403372243839
0.05725	-0.000106813153276875
0.057375	-0.000106813153276875
0.0575	-0.000320439459830625
0.057625	-0.000137331197070268
0.05775	-7.62951094834821e-05
0.057875	-0.000106813153276875
0.058	-0.000350957503624018
0.058125	-0.000320439459830625
0.05825	-0.000228885328450446
0.058375	-0.000259403372243839
0.0585	-0.000350957503624018
0.058625	-0.000625619897764553
0.05875	-0.000442511635004196
0.058875	-0.000289921416037232
0.059	-0.000289921416037232
0.059125	-0.000106813153276875
0.05925	-0.000106813153276875
0.059375	-0.000350957503624018
0.0595	-4.57770656900893e-05
0.059625	0.000137331197070268
0.05975	0.000289921416037232
0.059875	0.000381475547417411
0.06	-1.52590218966964e-05
0.060125	0.000167849240863661
0.06025	1.52590218966964e-05
0.060375	7.62951094834821e-05
0.0605	-4.57770656900893e-05
0.060625	7.62951094834821e-05
0.06075	-4.57770656900893e-05
0.060875	7.62951094834821e-05
0.061	1.52590218966964e-05
0.061125	7.62951094834821e-05
0.06125	0.000167849240863661
0.061375	-0.000259403372243839
0.0615	-0.000167849240863661
0.061625	-0.000228885328450446
0.06175	-7.62951094834821e-05
0.061875	0.000137331197070268
0.062	0.000167849240863661
0.062125	0.000228885328450446
0.06225	0.000106813153276875
0.062375	-0.000350957503624018
0.0625	-0.000167849240863661
0.062625	-0.000259403372243839
0.06275	-0.000320439459830625
0.062875	-0.000167849240863661
0.063	-0.000106813153276875
0.063125	-0.000289921416037232
0.06325	-0.000381475547417411
0.063375	-7.62951094834821e-05
0.0635	-0.000289921416037232
0.063625	-0.000106813153276875
0.06375	-0.000228885328450446
0.063875	-0.000289921416037232
0.064	-0.000167849240863661
0.064125	-0.000106813153276875
0.06425	-0.000564583810177768
0.064375	-0.000350957503624018
0.0645	-0.000228885328450446
0.064625	-0.000381475547417411
0.06475	-0.000259403372243839
0.064875	-0.000473029678797589
0.065	-0.000411993591210803
0.065125	-0.000228885328450446
0.06525	-0.000106813153276875
0.065375	-0.000320439459830625
0.0655	-0.000259403372243839
0.065625	-0.000137331197070268
0.06575	-0.000137331197070268
0.065875	-0.000289921416037232
0.066	-0.000320439459830625
0.066125	-0.000228885328450446
0.06625	-0.000350957503624018
0.066375	-0.000137331197070268
0.0665	-0.000350957503624018
0.066625	-0.000656137941557946
0.06675	-0.000442511635004196
0.066875	-0.000686655985351339
0.067	-0.000564583810177768
0.067125	-0.000595101853971161
0.06725	-0.000595101853971161
0.067375	-0.000656137941557946
0.0675	-0.000686655985351339
0.067625	-0.000106813153276875
0.06775	-0.000503547722590982
0.067875	-0.000869764248111696
0.068	-0.000747692072938125
0.068125	-0.000442511635004196
0.06825	-0.000381475547417411
0.068375	-0.000747692072938125
0.0685	-0.000717174029144732
0.068625	-0.000503547722590982
0.06875	-0.000656137941557946
0.068875	-0.000564583810177768
0.069	-0.000473029678797589
0.069125	-0.000503547722590982
0.06925	-0.000534065766384375
0.069375	-0.000167849240863661
0.0695	-0.000381475547417411
0.069625	-0.000717174029144732
0.06975	-0.000442511635004196
0.069875	-0.000686655985351339
0.07	-0.000595101853971161
0.070125	-0.000411993591210803
0.07025	-0.000473029678797589
0.070375	-0.000534065766384375
0.0705	-0.000564583810177768
0.070625	-0.000625619897764553
0.07075	-0.00080872816052491
0.070875	-0.000503547722590982
0.071	-0.000350957503624018
0.071125	-0.000595101853971161
0.07125	-0.000442511635004196
0.071375	-0.000534065766384375
0.0715	-0.000503547722590982
0.071625	-0.000289921416037232
0.07175	-0.000564583810177768
0.071875	-0.000289921416037232
0.072	-0.000534065766384375
0.072125	-0.000350957503624018
0.07225	-0.000289921416037232
0.072375	-0.000503547722590982
0.0725	-0.000381475547417411
0.072625	-0.000534065766384375
0.07275	-0.000411993591210803
0.072875	-0.000228885328450446
0.073	-0.000106813153276875
0.073125	-0.000228885328450446
0.07325	-0.000259403372243839
0.073375	-0.000167849240863661
0.0735	-0.000320439459830625
0.073625	-0.000137331197070268
0.07375	-1.52590218966964e-05
0.073875	-1.52590218966964e-05
0.074	-0.000198367284657053
0.074125	-0.000167849240863661
0.07425	-0.000198367284657053
0.074375	-4.57770656900893e-05
0.0745	-0.000167849240863661
0.074625	-0.000106813153276875
0.07475	0.000106813153276875
0.074875	-0.000167849240863661
0.075	-0.000137331197070268
0.075125	-0.000137331197070268
0.07525	-0.000137331197070268
0.075375	-0.000320439459830625
0.0755	0.000289921416037232
0.075625	0.000106813153276875
0.07575	-4.57770656900893e-05
0.075875	1.52590218966964e-05
0.076	0.000106813153276875
0.076125	0.000198367284657053
0.07625	0.000137331197070268
0.076375	7.62951094834821e-05
0.0765	-4.57770656900893e-05
0.076625	-0.000503547722590982
0.07675	-0.000411993591210803
0.076875	-0.000106813153276875
0.077	-1.52590218966964e-05
0.077125	-4.57770656900893e-05
0.07725	-7.62951094834821e-05
0.077375	0.000228885328450446
0.0775	-0.000198367284657053
0.077625	-7.62951094834821e-05
0.07775	-0.000137331197070268
0.077875	-0.000137331197070268
0.078	-7.62951094834821e-05
0.078125	-4.57770656900893e-05
0.07825	-0.000137331197070268
0.078375	-0.000289921416037232
0.0785	-0.000289921416037232
0.078625	-0.000106813153276875
0.07875	-7.62951094834821e-05
0.078875	-0.000228885328450446
0.079	-0.000564583810177768
0.079125	-0.000350957503624018
0.07925	-0.000289921416037232
0.079375	-0.000503547722590982
0.0795	-0.000198367284657053
0.079625	-0.000320439459830625
0.07975	-0.000228885328450446
0.079875	1.52590218966964e-05
0.08	0.000320439459830625
0.080125	0.000137331197070268
0.08025	-0.000350957503624018
0.080375	-0.000228885328450446
0.0805	-0.000350957503624018
0.080625	1.52590218966964e-05
0.08075	-0.000259403372243839
0.080875	-0.000411993591210803
0.081	-0.000289921416037232
0.081125	-0.000411993591210803
0.08125	-0.000137331197070268
0.081375	-0.000167849240863661
0.0815	-0.000259403372243839
0.081625	-0.000198367284657053
0.08175	-0.000381475547417411
0.081875	-0.000228885328450446
0.082	-0.000198367284657053
0.082125	-0.000473029678797589
0.08225	-0.000320439459830625
0.082375	-0.000381475547417411
0.0825	-0.000503547722590982
0.082625	-0.000228885328450446
0.08275	-0.000137331197070268
0.082875	-0.000411993591210803
0.083	-0.000381475547417411
0.083125	-0.000656137941557946
0.08325	-0.000350957503624018
0.083375	-0.000137331197070268
0.0835	-0.000473029678797589
0.083625	-0.000411993591210803
0.08375	-0.000442511635004196
0.083875	-0.000350957503624018
0.084	-0.000350957503624018
0.084125	-0.000656137941557946
0.08425	-0.000534065766384375
0.084375	-0.000198367284657053
0.0845	-0.000228885328450446
0.084625	-0.000259403372243839
0.08475	-0.000228885328450446
0.084875	-0.000442511635004196
0.085	-0.000503547722590982
0.085125	-0.000442511635004196
0.08525	-0.000320439459830625
0.085375	-0.000381475547417411
0.0855	-0.000442511635004196
0.085625	-0.000534065766384375
0.08575	-0.000320439459830625
0.085875	-0.000625619897764553
0.086	-0.000686655985351339
0.086125	-0.000473029678797589
0.08625	-0.000564583810177768
0.086375	-0.000411993591210803
0.0865	-0.000289921416037232
0.086625	-0.000320439459830625
0.08675	-0.000167849240863661
0.086875	-0.000228885328450446
0.087	-0.000411993591210803
0.087125	-0.000320439459830625
0.08725	-0.000350957503624018
0.087375	-0.000228885328450446
0.0875	-0.000320439459830625
0.087625	-0.000381475547417411
0.08775	-0.000411993591210803
0.087875	-0.000442511635004196
0.088	-0.000320439459830625
0.088125	-0.000625619897764553
0.08825	-0.000625619897764553
0.088375	-0.000320439459830625
0.0885	-0.000259403372243839
0.088625	-0.000442511635004196
0.08875	-0.000350957503624018
0.088875	-0.000350957503624018
0.089	-0.000350957503624018
0.089125	-0.000473029678797589
0.08925	-0.000564583810177768
0.089375	-0.000411993591210803
0.0895	-0.000411993591210803
0.089625	-0.000320439459830625
0.08975	-0.000350957503624018
0.089875	-0.000595101853971161
0.09	-0.000595101853971161
0.090125	-0.000381475547417411
0.09025	-0.000473029678797589
0.090375	-0.000503547722590982
0.0905	-0.000656137941557946
0.090625	-0.000839246204318303
0.09075	-0.000991836423285267
0.090875	-0.000656137941557946
0.091	-0.000717174029144732
0.091125	-0.000106813153276875
0.09125	-0.000289921416037232
0.091375	-0.000625619897764553
0.0915	-0.000381475547417411
0.091625	-0.000595101853971161
0.09175	-0.000503547722590982
0.091875	-0.000869764248111696
0.092	-0.000778210116731518
0.092125	-0.000564583810177768
0.09225	-0.000717174029144732
0.092375	-0.000717174029144732
0.0925	-0.000595101853971161
0.092625	-0.000411993591210803
0.09275	-0.000411993591210803
0.092875	-0.000625619897764553
0.093	-0.000442511635004196
0.093125	-0.000381475547417411
0.09325	-0.000411993591210803
0.093375	-0.000503547722590982
0.0935	-0.000503547722590982
0.093625	-4.57770656900893e-05
0.09375	-0.000411993591210803
0.093875	-0.000564583810177768
0.094	-0.000442511635004196
0.094125	-0.000442511635004196
0.09425	-0.000686655985351339
0.094375	-0.000778210116731518
0.0945	-0.000473029678797589
0.094625	-0.000686655985351339
0.09475	-0.000625619897764553
0.094875	-0.000473029678797589
0.095	-0.000167849240863661
0.095125	-0.000473029678797589
0.09525	-0.000198367284657053
0.095375	-0.000350957503624018
0.0955	-0.000289921416037232
0.095625	-0.000259403372243839
0.09575	-0.000228885328450446
0.095875	-0.000167849240863661
0.096	-0.000320439459830625
0.096125	-0.000289921416037232
0.09625	-0.000198367284657053
0.096375	0.000320439459830625
0.0965	0.000564583810177768
0.096625	-4.57770656900893e-05
0.09675	-0.000442511635004196
0.096875	-0.000198367284657053
0.097	-0.000228885328450446
0.097125	-0.000289921416037232
0.09725	-0.000198367284657053
0.097375	-0.000198367284657053
0.0975	-0.000289921416037232
0.097625	-4.57770656900893e-05
0.09775	-0.000228885328450446
0.097875	-7.62951094834821e-05
0.098	7.62951094834821e-05
0.098125	-0.000167849240863661
0.09825	1.52590218966964e-05
0.098375	4.57770656900893e-05
0.0985	0.000106813153276875
0.098625	0.000198367284657053
0.09875	1.52590218966964e-05
0.098875	-0.000106813153276875
0.099	-0.000228885328450446
0.099125	0.000320439459830625
0.09925	-0.000198367284657053
0.099375	-7.62951094834821e-05
0.0995	1.52590218966964e-05
0.099625	-7.62951094834821e-05
0.09975	1.52590218966964e-05
0.099875	-7.62951094834821e-05
0.1	-4.57770656900893e-05
0.100125	-0.000106813153276875
0.10025	-7.62951094834821e-05
0.100375	-7.62951094834821e-05
0.1005	-0.000228885328450446
0.100625	-0.000289921416037232
0.10075	-0.000320439459830625
0.100875	-0.000259403372243839
0.101	-0.000106813153276875
0.101125	-4.57770656900893e-05
0.10125	-0.000137331197070268
0.101375	-0.000137331197070268
0.1015	-0.000228885328450446
0.101625	-0.000350957503624018
0.10175	1.52590218966964e-05
0.101875	-7.62951094834821e-05
0.102	-0.000167849240863661
0.102125	-0.000137331197070268
0.10225	-0.000228885328450446
0.102375	-0.000106813153276875
0.1025	0.000106813153276875
0.102625	1.52590218966964e-05
0.10275	-0.000167849240863661
0.102875	-0.000473029678797589
0.103	-0.000381475547417411
0.103125	-0.000137331197070268
0.10325	-7.62951094834821e-05
0.103375	7.62951094834821e-05
0.1035	4.57770656900893e-05
0.103625	-7.62951094834821e-05
0.10375	-0.000320439459830625
0.103875	-0.000289921416037232
0.104	-0.000350957503624018
0.104125	-0.000350957503624018
0.10425	-0.000411993591210803
0.104375	-0.000137331197070268
0.1045	-0.000137331197070268
0.104625	-0.000381475547417411
0.10475	-0.000503547722590982
0.104875	-0.000320439459830625
0.105	-0.000503547722590982
0.105125	-0.000289921416037232
0.10525	-0.000411993591210803
0.105375	-0.000289921416037232
0.1055	-0.000228885328450446
0.105625	-0.000411993591210803
0.10575	-0.000167849240863661
0.105875	-0.000167849240863661
0.106	-0.000228885328450446
0.106125	-0.000534065766384375
0.10625	-0.000381475547417411
0.106375	-0.000473029678797589
0.1065	-0.000503547722590982
0.106625	-0.000259403372243839
0.10675	-0.000442511635004196
0.106875	-0.000289921416037232
0.107	0.000137331197070268
0.107125	-0.000473029678797589
0.10725	-0.000106813153276875
0.107375	-0.000137331197070268
0.1075	-0.000473029678797589
0.107625	-0.000320439459830625
0.10775	-0.000289921416037232
0.107875	-0.000289921416037232
0.108	-0.000411993591210803
0.108125	-0.000411993591210803
0.10825	-0.000686655985351339
0.108375	-0.000473029678797589
0.1085	-0.000320439459830625
0.108625	-0.000442511635004196
0.10875	-0.000411993591210803
0.108875	-0.000411993591210803
0.109	-0.000473029678797589
0.109125	-0.000228885328450446
0.10925	-0.000289921416037232
0.109375	-0.000381475547417411
0.1095	-0.000350957503624018
0.109625	-0.000564583810177768
0.10975	-0.000473029678797589
0.109875	-0.000411993591210803
0.11	-0.000350957503624018
0.110125	-0.000503547722590982
0.11025	-0.000564583810177768
0.110375	-0.000289921416037232
0.1105	-0.000259403372243839
0.110625	-0.000411993591210803
0.11075	-0.000411993591210803
0.110875	-0.000411993591210803
0.111	-0.000320439459830625
0.111125	-0.000411993591210803
0.11125	-0.000381475547417411
0.111375	-0.000503547722590982
0.1115	-0.000411993591210803
0.111625	-0.000320439459830625
0.11175	-0.000350957503624018
0.111875	-0.000320439459830625
0.112	-0.000411993591210803
0.112125	-0.000442511635004196
0.11225	1.52590218966964e-05
0.112375	-0.000259403372243839
0.1125	-0.000259403372243839
0.112625	-0.000289921416037232
0.11275	-7.62951094834821e-05
0.112875	-0.000228885328450446
0.113	-7.62951094834821e-05
0.113125	-7.62951094834821e-05
0.11325	-0.000473029678797589
0.113375	-0.000167849240863661
0.1135	-0.000228885328450446
0.113625	-0.000228885328450446
0.11375	-0.000259403372243839
0.113875	-7.62951094834821e-05
0.114	-0.000137331197070268
0.114125	-0.000259403372243839
0.11425	-0.000228885328450446
0.114375	-0.000167849240863661
0.1145	0.000167849240863661
0.114625	-0.000106813153276875
0.11475	0.000320439459830625
0.114875	0.000198367284657053
0.115	-1.52590218966964e-05
0.115125	7.62951094834821e-05
0.11525	-7.62951094834821e-05
0.115375	-0.000106813153276875
0.1155	-4.57770656900893e-05
0.115625	0.000137331197070268
0.11575	-0.000411993591210803
0.115875	-0.000167849240863661
0.116	-0.000411993591210803
0.116125	-0.000534065766384375
0.11625	-0.000289921416037232
0.116375	-0.000106813153276875
0.1165	-4.57770656900893e-05
0.116625	-4.57770656900893e-05
0.11675	1.52590218966964e-05
